datetime,LF,HF,DSAR
2017-12-01 13:30:00,0.4489489157680798,0.2140679811721479,2.0972259060407863
2017-12-01 13:40:00,0.630793170896507,0.3001023624748694,2.1019267082555197
2017-12-01 13:50:00,0.7786713597677395,0.3746208767694607,2.0785583720870124
2017-12-01 14:00:00,0.5336998013075633,0.2481576698502584,2.1506480199850557
2017-12-01 14:10:00,0.710586590774104,0.4350744751587296,1.6332527678505122
2017-12-01 14:20:00,0.8038566749526352,0.578969742675675,1.3884260535579258
2017-12-01 14:30:00,0.8350632631977075,0.5541876802851401,1.5068239387206364
2017-12-01 14:40:00,1.0109345391778146,0.5382820640635821,1.8780758391726806
2017-12-01 14:50:00,0.785972994319009,0.4559136240788546,1.723951539958954
2017-12-01 15:00:00,0.7295928271062626,0.3948494151591527,1.847774870863578
2017-12-01 15:10:00,0.7545337396119987,0.3772965480729436,1.999842679361389
2017-12-01 15:20:00,0.6624387185594389,0.3657626672871723,1.811116272397851
2017-12-01 15:30:00,0.6408863786275742,0.3514969452941406,1.8233056850359426
2017-12-01 15:40:00,0.6734522398782843,0.3692369434741135,1.8239026505361013
2017-12-01 15:50:00,0.8011117294851369,0.3922363388924925,2.0424209846215002
2017-12-01 16:00:00,0.7507587666789679,0.4407420522832151,1.7033971748094963
2017-12-01 16:10:00,0.7646262434118092,0.4111022422857833,1.8599417973504238
2017-12-01 16:20:00,0.7316457321080542,0.4294227255603876,1.7037890371388054
2017-12-01 16:30:00,0.6100271212790813,0.3691017013698309,1.6527345146747212
2017-12-01 16:40:00,0.6608294966219028,0.4156591207893301,1.5898351884279553
2017-12-01 16:50:00,0.7347299103103646,0.4102759810262976,1.7908187276097705
2017-12-01 17:00:00,0.8203860664067724,0.4587830836011293,1.7881785439151554
2017-12-01 17:10:00,0.9013440687161896,0.5601815721807609,1.6090212771678634
2017-12-01 17:20:00,0.6798574812496494,0.433869893439586,1.566961643408696
2017-12-01 17:30:00,0.6383710798911432,0.3863358778170299,1.652373275550344
2017-12-01 17:40:00,0.6590924179827924,0.3684030659627622,1.789052477780988
2017-12-01 17:50:00,0.5473055056398815,0.308790385395765,1.7724175736184942
2017-12-01 18:00:00,0.5642382237335744,0.2745643949342221,2.055030565302358
2017-12-01 18:10:00,1.397293211864771,0.5047940466645403,2.7680461390095172
2017-12-01 18:20:00,2.061037347637927,0.6943814127074013,2.968163188012073
2017-12-01 18:30:00,2.330832598640214,0.7877637491985323,2.958796467864374
2017-12-01 18:40:00,1.6529927093073158,0.593114762914444,2.7869694242389946
2017-12-01 18:50:00,1.6203067222609349,0.4996168042169813,3.243098928188258
2017-12-01 19:00:00,1.718305925297026,0.559728935652425,3.0698893979710973
2017-12-01 19:10:00,2.129815074258856,0.6053720970295464,3.518191678654304
2017-12-01 19:20:00,2.031669408028602,0.656704136886602,3.09373627164987
2017-12-01 19:30:00,1.7605190669126558,0.5981400205032035,2.9433226444730543
2017-12-01 19:40:00,1.777317255330486,0.6416304366784902,2.770001473949822
2017-12-01 19:50:00,1.7012307046189985,0.7359722275668299,2.311541986092836
2017-12-01 20:00:00,1.8612417753613173,0.8088263231715104,2.3011637010812813
2017-12-01 20:10:00,1.7088982588273884,0.6969069211145918,2.452118363373802
2017-12-01 20:20:00,1.0186195945271952,0.4940190121939781,2.061903629990724
2017-12-01 20:30:00,0.8342280359307719,0.4204203870496104,1.9842711286794268
2017-12-01 20:40:00,1.0545323746934856,0.4266646559146415,2.4715719009649004
2017-12-01 20:50:00,1.4818251203910209,0.4884986053724972,3.0334275350920965
2017-12-01 21:00:00,0.7776550866625505,0.326797743957743,2.379621955906483
2017-12-01 21:10:00,0.7884708213830884,0.3409616825019103,2.3124909978078576
2017-12-01 21:20:00,0.8225639755746774,0.3702797220934037,2.2214664387351575
2017-12-01 21:30:00,0.7919861099475728,0.3549733509572624,2.2311142732596996
2017-12-01 21:40:00,0.9040114585128752,0.4154407459212955,2.176029836717409
2017-12-01 21:50:00,0.8918076508132057,0.3586891481151788,2.486296715413417
2017-12-01 22:00:00,0.8187445456896916,0.3086851948768057,2.6523609142202216
2017-12-01 22:10:00,1.0252834392324486,0.3434539452876987,2.9852137478683103
2017-12-01 22:20:00,1.130897703688896,0.3730785940438661,3.0312586188097583
2017-12-01 22:30:00,1.1560679767712547,0.3987497358400863,2.8992319564441837
2017-12-01 22:40:00,1.0839372555762483,0.3553818666755962,3.0500634872451173
2017-12-01 22:50:00,1.226017961735205,0.4053467231323321,3.024615450844415
2017-12-01 23:00:00,1.3855388063308802,0.4321679842846511,3.2060190868240794
2017-12-01 23:10:00,1.3155175707876237,0.3977548194243185,3.3073579666278046
2017-12-01 23:20:00,1.4304573254403483,0.4410088628993359,3.2436022170530907
2017-12-01 23:30:00,1.3291296729281954,0.4645884603787154,2.8608753472799084
2017-12-01 23:40:00,1.3743207529558892,0.4342703463247622,3.164666352622947
2017-12-01 23:50:00,1.3598755791203128,0.3947522560493214,3.4448836156883327
2017-12-02 00:00:00,2.513184648583085,0.4455526787466661,5.640600468731645
2017-12-02 00:00:00,1.343137202690265,0.3729191935941678,3.60168429451219
2017-12-02 00:10:00,1.5243254063306009,0.4355931310573229,3.499424801834177
2017-12-02 00:20:00,1.6450265636717516,0.4888661982325817,3.364983240033949
2017-12-02 00:30:00,1.3882386852522042,0.4186552805077027,3.315946913576939
2017-12-02 00:40:00,2.055650278121328,0.5649830833986054,3.6384280140845053
2017-12-02 00:50:00,1.9274759206693937,0.6207236185541269,3.105207958993296
2017-12-02 01:00:00,1.9669473950292744,0.6691822835180113,2.9393297513626315
2017-12-02 01:10:00,1.952735296689428,0.6698918519174873,2.9150008185648937
2017-12-02 01:20:00,1.6616642132620707,0.6525807626024585,2.5462966555058095
2017-12-02 01:30:00,1.8002358047322282,0.6045640641969369,2.977741998482068
2017-12-02 01:40:00,1.7056073284709368,0.5652473767652448,3.0174528862595666
2017-12-02 01:50:00,1.795521187034193,0.5960720644975026,3.0122552187508456
2017-12-02 02:00:00,1.5407700980854,0.5454981417012008,2.8245194260063387
2017-12-02 02:10:00,1.5305359811219212,0.5453844055088843,2.806343499487883
2017-12-02 02:20:00,1.766203768605397,0.5488551472360281,3.217977962855587
2017-12-02 02:30:00,1.907002145043554,0.7115784859733453,2.6799603734998074
2017-12-02 02:40:00,2.172613022118009,0.7452131946350782,2.915424790863923
2017-12-02 02:50:00,1.6382510552188465,0.7009733515434367,2.337108895240692
2017-12-02 03:00:00,1.96717353547546,0.7421281746368765,2.650719380702664
2017-12-02 03:10:00,1.7652205740521576,0.6183741214116365,2.8546158594452136
2017-12-02 03:20:00,1.6763161449406674,0.5672811738991255,2.955000486652412
2017-12-02 03:30:00,1.6165205258633684,0.6257355454493679,2.583392517205451
2017-12-02 03:40:00,2.5680160637434417,0.7491547860731649,3.4278844792598586
2017-12-02 03:50:00,1.9285946451293232,0.6047413478059251,3.189123171627834
2017-12-02 04:00:00,1.441550217950175,0.5424428499633446,2.6575153825837825
2017-12-02 04:10:00,3.016677294204882,0.9100539894538032,3.3148333276528277
2017-12-02 04:20:00,1.758727310032805,0.631286440904103,2.785941842048796
2017-12-02 04:30:00,1.3724154894368297,0.5405151867861497,2.539087749961435
2017-12-02 04:40:00,1.7094436499029544,0.6661172252593635,2.56628050601357
2017-12-02 04:50:00,2.355664610126343,0.7362423614621675,3.1995776573464543
2017-12-02 05:00:00,2.282908438769719,0.9707884987384056,2.3516022714901212
2017-12-02 05:10:00,1.976851533771003,0.9193944828729952,2.1501668441533215
2017-12-02 05:20:00,2.38466267217656,0.7023519521778325,3.3952531416510867
2017-12-02 05:30:00,2.5818455911571,0.8253008528864543,3.1283689846280978
2017-12-02 05:40:00,3.0306607122311733,1.1177394968764225,2.711419539794829
2017-12-02 05:50:00,3.0788412911255856,1.3557273531848582,2.270988546401169
2017-12-02 06:00:00,2.8730076677056493,1.2148917063847962,2.3648261426156063
2017-12-02 06:10:00,3.1296437797896868,1.287920448467352,2.4299977405545645
2017-12-02 06:20:00,13.04499207219375,5.088490297090644,2.563627188137168
2017-12-02 06:30:00,71.43444894779174,30.005643809234712,2.3807004242917347
2017-12-02 06:40:00,130.39859273657862,56.78382688960494,2.2964037452088295
2017-12-02 06:50:00,57.16670761048483,22.35988886391286,2.5566633161020533
2017-12-02 07:00:00,27.045930613729816,10.741604756108575,2.517866857682437
2017-12-02 07:10:00,14.890447113415236,6.198750598911227,2.4021690945318324
2017-12-02 07:20:00,11.367886969930389,3.764027177299848,3.02013945023777
2017-12-02 07:30:00,7.966068478256149,2.4214665299796057,3.289770219670656
2017-12-02 07:40:00,5.345469702016736,1.6447038916847827,3.250110691074614
2017-12-02 07:50:00,3.721467433791033,1.2341371996398367,3.0154406129862092
2017-12-02 08:00:00,2.432226295727792,0.8460177275777548,2.8749117381872518
2017-12-02 08:10:00,2.6878347829785643,0.8710317656987645,3.085805694838595
2017-12-02 08:20:00,2.1228866149524674,0.7160214053331043,2.964836803956814
2017-12-02 08:30:00,1.891150550589503,0.6239060744822743,3.0311462380916954
2017-12-02 08:40:00,2.0295181674245484,0.7307979712698117,2.777126165112529
2017-12-02 08:50:00,1.5345015109934876,0.6241054746418477,2.458721439471564
2017-12-02 09:00:00,1.5890745101855692,0.6358610983714504,2.499090625697125
2017-12-02 09:10:00,1.140687595229576,0.433336908429642,2.63233427164855
2017-12-02 09:20:00,1.161646355630513,0.5159218484475601,2.2515936456771057
2017-12-02 09:30:00,0.7574994352278346,0.2673954089424991,2.8328812309216866
2017-12-02 09:40:00,0.8112449695698956,0.2839532460675401,2.8569667042191016
2017-12-02 09:50:00,0.8144338996755404,0.2915357520142792,2.7935987063283063
2017-12-02 10:00:00,1.4727158940511345,0.5062867079950895,2.908857512540935
2017-12-02 10:10:00,1.3956539721207872,0.4624948910464992,3.0176635442670614
2017-12-02 10:20:00,0.8907339661495531,0.3202426815666222,2.7814342603930755
2017-12-02 10:30:00,0.8035509283665812,0.3466051559159243,2.318346725810097
2017-12-02 10:40:00,0.666075972068922,0.2909606448252605,2.2892304643775483
2017-12-02 10:50:00,0.6541633654186721,0.2850173739490678,2.295170137717886
2017-12-02 11:00:00,0.6367596525177992,0.3007202507689526,2.1174485286228037
2017-12-02 11:10:00,0.6799580857102088,0.2949438835331067,2.305381205282344
2017-12-02 11:20:00,0.6691463607540202,0.2738712348102907,2.4432882161484932
2017-12-02 11:30:00,0.6587837583397622,0.2868068005924734,2.2969600336493925
2017-12-02 11:40:00,1.0846882494494814,0.3932449106329932,2.7583020660165567
2017-12-02 11:50:00,1.3658849637313388,0.3766156157723777,3.626734810053295
2017-12-02 12:00:00,1.3032420118914954,0.4036416203066759,3.2287106837528987
2017-12-02 12:10:00,1.1823195383695928,0.3597060164846825,3.286905095233346
2017-12-02 12:20:00,1.4724380346983197,0.4143211554012093,3.5538567497777884
2017-12-02 12:30:00,0.8805106113171542,0.312622808788825,2.8165270945151493
2017-12-02 12:40:00,1.9161945436806016,0.5352041780893846,3.5803056518003817
2017-12-02 12:50:00,2.742062927390399,0.8674628230814183,3.161014921250446
2017-12-02 13:00:00,1.1269433533723645,0.4459653021682136,2.526975412421868
2017-12-02 13:10:00,1.6811337333091747,0.5387220692879686,3.1205956264816415
2017-12-02 13:20:00,2.021715502046071,0.5464468712557344,3.6997476029099965
2017-12-02 13:30:00,2.15985261265831,0.5912532656511803,3.6530074980297043
2017-12-02 13:40:00,1.6450543846631065,0.5056326913991889,3.2534573271180416
2017-12-02 13:50:00,1.1208817084484286,0.4158119107371142,2.6956459868151197
2017-12-02 14:00:00,0.9819227995041078,0.3495293545362095,2.809271343767453
2017-12-02 14:10:00,1.1618918287666826,0.4493817248976522,2.5855342226729543
2017-12-02 14:20:00,0.7521318846604789,0.3502783838485217,2.1472403646401976
2017-12-02 14:30:00,1.4707194946605169,0.5447108251597526,2.700000489671166
2017-12-02 14:40:00,1.4015919819736815,0.5379984761784649,2.6051969364849006
2017-12-02 14:50:00,0.6912292993737252,0.3077450275783606,2.2461103752447102
2017-12-02 15:00:00,1.4848500076601572,0.5430973045836145,2.7340404659135107
2017-12-02 15:10:00,2.4148575769942537,0.7840405713948158,3.0800160924047577
2017-12-02 15:20:00,1.466946786129184,0.4400037603411051,3.3339414758454784
2017-12-02 15:30:00,1.1079157722894868,0.4038094155687349,2.743660077190304
2017-12-02 15:40:00,1.4916407192704653,0.4453810927865003,3.349133457682507
2017-12-02 15:50:00,1.318349197778856,0.3928978455267761,3.355450310528644
2017-12-02 16:00:00,1.7955035103898842,0.5073170074541641,3.5392141087485762
2017-12-02 16:10:00,0.70802979580396,0.2645018875080056,2.6768421294631795
2017-12-02 16:20:00,0.7106048041930915,0.2863994455125683,2.4811668295003995
2017-12-02 16:30:00,0.5233432857669503,0.2413245457372789,2.168628492257455
2017-12-02 16:40:00,0.5309033984883174,0.2209774518661788,2.4025229452361767
2017-12-02 16:50:00,0.7117701289980207,0.2988735579624456,2.381509203592567
2017-12-02 17:00:00,1.2108627162652612,0.3942277038986126,3.071480528361524
2017-12-02 17:10:00,1.1858037778195771,0.3689042110561323,3.2143948002782374
2017-12-02 17:20:00,0.4632880227117201,0.1939486958558585,2.388714297187298
2017-12-02 17:30:00,0.4808510361608399,0.2425541225924486,1.9824484161367544
2017-12-02 17:40:00,0.5182014006641844,0.2323898597464521,2.2298795706041807
2017-12-02 17:50:00,0.6797190202024096,0.2683310281529284,2.5331361225024676
2017-12-02 18:00:00,1.3103799698633098,0.4450122988400061,2.944592707390379
2017-12-02 18:10:00,1.3775949613008382,0.3933940839270702,3.501819212808053
2017-12-02 18:20:00,1.519985481415039,0.4621866214238352,3.2886834256095425
2017-12-02 18:30:00,1.4331288123929746,0.4383378257823991,3.26946188099316
2017-12-02 18:40:00,0.683541071963941,0.2755456205639827,2.4806820393838205
2017-12-02 18:50:00,0.559188162534052,0.2783437466527757,2.0089841042185155
2017-12-02 19:00:00,0.9383508840775197,0.4440027876766492,2.11338962304193
2017-12-02 19:10:00,1.9930889474677564,0.7311408667685384,2.725998556580097
2017-12-02 19:20:00,1.5509097459966803,0.6674431285619941,2.323658270837419
2017-12-02 19:30:00,1.923925596656361,0.7828017452541491,2.4577431109734276
2017-12-02 19:40:00,1.4900441049228126,0.6472010136581621,2.302289510488657
2017-12-02 19:50:00,1.5280740058376892,0.6424823410024528,2.378390670556742
2017-12-02 20:00:00,1.3940284260443896,0.6485324461363948,2.1495122323474427
2017-12-02 20:10:00,1.9197661783224256,0.7544431487157163,2.544613443160603
2017-12-02 20:20:00,1.828224260672904,0.899805451462729,2.031799493658248
2017-12-02 20:30:00,2.300392754945173,1.1029906507420033,2.085595878258491
2017-12-02 20:40:00,2.318177578723996,1.0368792742359396,2.2357256397397136
2017-12-02 20:50:00,2.136701384812679,0.930123311172736,2.297223775757907
2017-12-02 21:00:00,1.9964149479819853,0.8954216590943532,2.2295808100076537
2017-12-02 21:10:00,1.84002264234882,0.7522800108163018,2.4459278671411258
2017-12-02 21:20:00,1.2661732524313445,0.6176694018866883,2.0499206348311625
2017-12-02 21:30:00,1.6242385958339631,0.6598629648253028,2.4614786439241616
2017-12-02 21:40:00,1.6284270744076457,0.6621209961747215,2.459410113582826
2017-12-02 21:50:00,1.3104858649330753,0.5856168324077518,2.2377872226538282
2017-12-02 22:00:00,1.0479215269847293,0.4328687663625174,2.42087581368049
2017-12-02 22:10:00,1.050618420736288,0.428831345374456,2.4499571499813917
2017-12-02 22:20:00,1.148564908459189,0.4289173508293057,2.677823376085054
2017-12-02 22:30:00,1.3247005018760345,0.5127380356007929,2.583581497565003
2017-12-02 22:40:00,1.4076210966669849,0.4613603761126825,3.051022952008319
2017-12-02 22:50:00,1.2874458168400602,0.4089918964840826,3.1478516516039723
2017-12-02 23:00:00,1.53909369582892,0.493646422730404,3.1178058321906814
2017-12-02 23:10:00,2.430390183791739,0.7651276294675692,3.176450686381538
2017-12-02 23:20:00,2.6437426282800853,0.8001673530890825,3.3039871197866253
2017-12-02 23:30:00,1.953216047645972,0.5760602593955544,3.3906453635517795
2017-12-02 23:40:00,2.246070235176637,0.6597041439056107,3.4046629173485994
2017-12-02 23:50:00,2.4172168791385937,0.71370328492884,3.3868652844712672
2017-12-03 00:00:00,1.9262006646359084,0.7260344434719778,2.6530430917638035
2017-12-03 00:00:00,1.943241351567907,0.6131990747624183,3.169021989018507
2017-12-03 00:10:00,2.74741505191081,1.0254697831981996,2.6791769947060433
2017-12-03 00:20:00,2.248296191209815,0.7397236791031546,3.039373018227107
2017-12-03 00:30:00,2.049563882483122,0.7953908951093239,2.576800784476438
2017-12-03 00:40:00,2.6251589590942306,0.8856519916591918,2.964097618271285
2017-12-03 00:50:00,2.0457200588377527,0.7518545648054797,2.7208986346541937
2017-12-03 01:00:00,2.1184534572705864,0.769442945337034,2.7532300739240054
2017-12-03 01:10:00,2.0950576706746533,0.8768202538902561,2.38938101780764
2017-12-03 01:20:00,1.5122972133504762,0.5958543101255849,2.5380318437769422
2017-12-03 01:30:00,1.6523780568861972,0.707231442438879,2.3364035557977902
2017-12-03 01:40:00,1.859061816055956,0.6917086032299167,2.687637261377279
2017-12-03 01:50:00,2.1308767062173475,0.7840782210747819,2.7176838342690224
2017-12-03 02:00:00,2.9219458178531834,1.1549013765917384,2.530039254499998
2017-12-03 02:10:00,2.932768765851222,1.149031320640436,2.5523836584511757
2017-12-03 02:20:00,2.751274994079469,1.0974687842111837,2.506927790257811
2017-12-03 02:30:00,2.8800056519121537,1.0117759555723205,2.846485564368894
2017-12-03 02:40:00,3.2663140438651688,1.200568824171892,2.72063873232603
2017-12-03 02:50:00,2.975652165587402,0.9893041938439562,3.0078232601293857
2017-12-03 03:00:00,3.0817364399522544,1.2167544475005587,2.53275132569494
2017-12-03 03:10:00,2.975189164803305,0.952884187193776,3.122298811112791
2017-12-03 03:20:00,2.779253245114238,0.8580797973478329,3.2389216640508254
2017-12-03 03:30:00,2.3377840209723573,0.7327395092308614,3.1904708174208753
2017-12-03 03:40:00,2.660385797608729,0.8044363318059651,3.3071427686963673
2017-12-03 03:50:00,2.3509162734368365,0.7601702382027103,3.0926181469497767
2017-12-03 04:00:00,2.431409963848269,0.8096413349359992,3.0030704448167387
2017-12-03 04:10:00,1.6924760145694306,0.6607665067657674,2.5613828746458998
2017-12-03 04:20:00,1.3667921739051248,0.564230059041368,2.422402266599048
2017-12-03 04:30:00,1.868408887555281,1.0578050389431572,1.7663074184463992
2017-12-03 04:40:00,1.570196447287738,0.7974116014305963,1.9691166324527096
2017-12-03 04:50:00,2.5008525848107586,1.109626881613222,2.2537779376567686
2017-12-03 05:00:00,1.615293881747819,0.7252457290149354,2.227236669069104
2017-12-03 05:10:00,1.3384283607000782,0.5037793475388119,2.6567749695157237
2017-12-03 05:20:00,2.562279196303108,0.873642996839988,2.9328675506711606
2017-12-03 05:30:00,3.766159169891567,1.1105737959019075,3.3911831737692255
2017-12-03 05:40:00,2.6566013255666068,0.7772885102351235,3.417780258662265
2017-12-03 05:50:00,2.6588149243723174,0.8439989854362552,3.1502584366235946
2017-12-03 06:00:00,2.7726326522381184,0.9958708888348056,2.784128628844819
2017-12-03 06:10:00,2.6036595995458183,1.2514235728230594,2.0805582187270764
2017-12-03 06:20:00,2.937142057055346,1.0610498010323677,2.768147220043395
2017-12-03 06:30:00,2.610972877674015,0.8760889618170231,2.9802599866785378
2017-12-03 06:40:00,2.8641608506735405,1.037918288362678,2.759524408411543
2017-12-03 06:50:00,2.8239081283371497,1.1110672104354604,2.5416177363657195
2017-12-03 07:00:00,2.9909006413546644,0.8970170750596007,3.3342739224400373
2017-12-03 07:10:00,2.437124038878673,0.7158979748840478,3.404289611621555
2017-12-03 07:20:00,2.2816385316173173,0.6708429855584068,3.4011513584182316
2017-12-03 07:30:00,4.067406642122306,1.2657754642303294,3.213371373567857
2017-12-03 07:40:00,7.151630925834801,3.490347139906814,2.048974110359045
2017-12-03 07:50:00,10.260991496897006,5.365815528816851,1.91228927677272
2017-12-03 08:00:00,6.728043531375843,2.988977379971222,2.2509516386639974
2017-12-03 08:10:00,4.229679855770302,1.8562198032848096,2.2786524787018014
2017-12-03 08:20:00,3.4762786249367776,1.3889849831100407,2.502747450266259
2017-12-03 08:30:00,2.645809671289261,1.0181755847346343,2.5985789788691847
2017-12-03 08:40:00,2.0201563501641004,0.7442599387324083,2.7143155838869206
2017-12-03 08:50:00,1.739337804775796,0.6766177231990362,2.570635892527672
2017-12-03 09:00:00,4.197210791278094,1.3431524086577191,3.124895405929831
2017-12-03 09:10:00,5.990738108687966,2.69095894703428,2.226246563623867
2017-12-03 09:20:00,9.456245330020751,4.483122316976971,2.1092989799121127
2017-12-03 09:30:00,11.479774762961258,5.04492451289976,2.2755097194433196
2017-12-03 09:40:00,8.529952424908691,3.574443048951368,2.3863724524611234
2017-12-03 09:50:00,5.933666247568942,2.5282233618095766,2.346970737317259
2017-12-03 10:00:00,3.749558005223582,1.6151577156459576,2.3214810348870505
2017-12-03 10:10:00,2.6664040574233145,1.137179407877174,2.3447523222398265
2017-12-03 10:20:00,2.144673527656524,0.88932954940025,2.4115622033506683
2017-12-03 10:30:00,1.4791903535418416,0.6196250923271135,2.3872344291069236
2017-12-03 10:40:00,1.438712317780138,0.5446314360388427,2.64162555184848
2017-12-03 10:50:00,1.4650523168020362,0.5738329235255384,2.5530990933754505
2017-12-03 11:00:00,1.4852869753017652,0.624090664882936,2.3799217948250653
